filepath,filename,artist,is_van_gogh
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_bloaters-on-a-piece-of-yellow-paper-1889(1).jpg,vincent-van-gogh_bloaters-on-a-piece-of-yellow-paper-1889(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_portrait-of-adeline-ravoux-1890.jpg,vincent-van-gogh_portrait-of-adeline-ravoux-1890.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/henri-matisse_moorish-screen-1921.jpg,henri-matisse_moorish-screen-1921.jpg,henri-matisse,0
/kaggle/input/wikiart/Post_Impressionism/david-burliuk_forest-pathway.jpg,david-burliuk_forest-pathway.jpg,david-burliuk,0
/kaggle/input/wikiart/Post_Impressionism/bela-czobel_street-in-berlin-1920.jpg,bela-czobel_street-in-berlin-1920.jpg,bela-czobel,0
/kaggle/input/wikiart/Post_Impressionism/pierre-bonnard_cagnes-landscape-1916.jpg,pierre-bonnard_cagnes-landscape-1916.jpg,pierre-bonnard,0
/kaggle/input/wikiart/Post_Impressionism/henri-edmond-cross_landscape-with-sunset.jpg,henri-edmond-cross_landscape-with-sunset.jpg,henri-edmond-cross,0
/kaggle/input/wikiart/Post_Impressionism/moise-kisling_sanary-landscape-1937.jpg,moise-kisling_sanary-landscape-1937.jpg,moise-kisling,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_six-sketches-of-figures-among-others-a-man-sowing-wheat-1890.jpg,vincent-van-gogh_six-sketches-of-figures-among-others-a-man-sowing-wheat-1890.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/jan-sluyters_portrait-of-the-painter-s-granddaughter-anne.jpg,jan-sluyters_portrait-of-the-painter-s-granddaughter-anne.jpg,jan-sluyters,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_the-seine-with-the-pont-de-clichy-1887.jpg,vincent-van-gogh_the-seine-with-the-pont-de-clichy-1887.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/maurice-de-vlaminck_the-aqueduct-at-nogent-sur-marne-1911.jpg,maurice-de-vlaminck_the-aqueduct-at-nogent-sur-marne-1911.jpg,maurice-de-vlaminck,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_three-skulls-on-a-patterned-carpet.jpg,paul-cezanne_three-skulls-on-a-patterned-carpet.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/nicolae-tonitza_lighthouse-in-balchik.jpg,nicolae-tonitza_lighthouse-in-balchik.jpg,nicolae-tonitza,0
/kaggle/input/wikiart/Post_Impressionism/emily-carr_tree-trunk-1932.jpg,emily-carr_tree-trunk-1932.jpg,emily-carr,0
/kaggle/input/wikiart/Post_Impressionism/edouard-vuillard_woman-in-grey-in-a-lane.jpg,edouard-vuillard_woman-in-grey-in-a-lane.jpg,edouard-vuillard,0
/kaggle/input/wikiart/Post_Impressionism/maurice-de-vlaminck_self-portrait-with-pipe.jpg,maurice-de-vlaminck_self-portrait-with-pipe.jpg,maurice-de-vlaminck,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_kutaisi-grape-market-1935.jpg,pyotr-konchalovsky_kutaisi-grape-market-1935.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/moise-kisling_not-identified-21.jpg,moise-kisling_not-identified-21.jpg,moise-kisling,0
/kaggle/input/wikiart/Post_Impressionism/maurice-utrillo_chapelle-de-buis.jpg,maurice-utrillo_chapelle-de-buis.jpg,maurice-utrillo,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_theatre-du-vaudeville-4.jpg,edouard-cortes_theatre-du-vaudeville-4.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_elsa-the-viennese-1897.jpg,henri-de-toulouse-lautrec_elsa-the-viennese-1897.jpg,henri-de-toulouse-lautrec,0
/kaggle/input/wikiart/Post_Impressionism/henri-le-fauconnier_portrait-of-the-poet-georges-bonnamour-1906.jpg,henri-le-fauconnier_portrait-of-the-poet-georges-bonnamour-1906.jpg,henri-le-fauconnier,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_prisoners-exercising-prisoners-round-1890.jpg,vincent-van-gogh_prisoners-exercising-prisoners-round-1890.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_trees-near-the-lake-1921.jpg,pyotr-konchalovsky_trees-near-the-lake-1921.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_avenue-of-plane-trees-near-arles-station-1888(1).jpg,vincent-van-gogh_avenue-of-plane-trees-near-arles-station-1888(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_landscape-with-figures.jpg,maurice-prendergast_landscape-with-figures.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/irma-stern_portrait-of-vera-poppe-playing-the-cello-1943.jpg,irma-stern_portrait-of-vera-poppe-playing-the-cello-1943.jpg,irma-stern,0
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_st-malo-no-2.jpg,maurice-prendergast_st-malo-no-2.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/stefan-luchian_florist.jpg,stefan-luchian_florist.jpg,stefan-luchian,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_landscape-with-three-trees-and-a-house-1890.jpg,vincent-van-gogh_landscape-with-three-trees-and-a-house-1890.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_bridge-over-the-pond.jpg,paul-cezanne_bridge-over-the-pond.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/constantin-piliuta_rehearsals.jpg,constantin-piliuta_rehearsals.jpg,constantin-piliuta,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_wheat-fields-with-stacks-1888.jpg,vincent-van-gogh_wheat-fields-with-stacks-1888.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/maurice-de-vlaminck_snowstorm.jpg,maurice-de-vlaminck_snowstorm.jpg,maurice-de-vlaminck,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_landscape-with-olive-tree-and-mountains-in-the-background-1888.jpg,vincent-van-gogh_landscape-with-olive-tree-and-mountains-in-the-background-1888.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_still-life-with-basket.jpg,paul-cezanne_still-life-with-basket.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/david-burliuk_peasant-working-in-a-field.jpg,david-burliuk_peasant-working-in-a-field.jpg,david-burliuk,0
/kaggle/input/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_a-saint-lazare-song-title-1887.jpg,henri-de-toulouse-lautrec_a-saint-lazare-song-title-1887.jpg,henri-de-toulouse-lautrec,0
/kaggle/input/wikiart/Post_Impressionism/dumitru-ghiatza_cape-caliacra.jpg,dumitru-ghiatza_cape-caliacra.jpg,dumitru-ghiatza,0
/kaggle/input/wikiart/Post_Impressionism/theo-van-doesburg_dunes-and-sea.jpg,theo-van-doesburg_dunes-and-sea.jpg,theo-van-doesburg,0
/kaggle/input/wikiart/Post_Impressionism/henri-matisse_entrance-to-the-kasbah-1912.jpg,henri-matisse_entrance-to-the-kasbah-1912.jpg,henri-matisse,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_rue-royale-madeleine-winter.jpg,edouard-cortes_rue-royale-madeleine-winter.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_the-horse-in-harness-sketch-for-painting-the-return-from-the-fair-1926.jpg,pyotr-konchalovsky_the-horse-in-harness-sketch-for-painting-the-return-from-the-fair-1926.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/ilya-mashkov_still-life-1.jpg,ilya-mashkov_still-life-1.jpg,ilya-mashkov,0
/kaggle/input/wikiart/Post_Impressionism/salvador-dali_self-portrait-in-the-studio.jpg,salvador-dali_self-portrait-in-the-studio.jpg,salvador-dali,0
/kaggle/input/wikiart/Post_Impressionism/le-pho_still-life-with-poppies-1975.jpg,le-pho_still-life-with-poppies-1975.jpg,le-pho,0
/kaggle/input/wikiart/Post_Impressionism/arturo-souto_new-york-1957.jpg,arturo-souto_new-york-1957.jpg,arturo-souto,0
/kaggle/input/wikiart/Post_Impressionism/henri-matisse_not-identified-26.jpg,henri-matisse_not-identified-26.jpg,henri-matisse,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_the-roofs.jpg,paul-cezanne_the-roofs.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_notre-dame.jpg,edouard-cortes_notre-dame.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/amrita-sher-gil_hill-women-1935.jpg,amrita-sher-gil_hill-women-1935.jpg,amrita-sher-gil,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_volkhov-at-the-ferry-1926.jpg,pyotr-konchalovsky_volkhov-at-the-ferry-1926.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_in-the-studio-family-portrait-1917.jpg,pyotr-konchalovsky_in-the-studio-family-portrait-1917.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/bertalan-por_longing-for-pure-love-1910.jpg,bertalan-por_longing-for-pure-love-1910.jpg,bertalan-por,0
/kaggle/input/wikiart/Post_Impressionism/abraham-manievich_snow-covered-street.jpg,abraham-manievich_snow-covered-street.jpg,abraham-manievich,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_the-lovers-the-poet-s-garden-iv-1888.jpg,vincent-van-gogh_the-lovers-the-poet-s-garden-iv-1888.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_trees-and-shrubs-1889-1.jpg,vincent-van-gogh_trees-and-shrubs-1889-1.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_versailles-statue-1908.jpg,pyotr-konchalovsky_versailles-statue-1908.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_fortifications-of-paris-with-houses-1887(1).jpg,vincent-van-gogh_fortifications-of-paris-with-houses-1887(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/emily-carr_sea-drift-at-the-edge-of-the-forest-1931.jpg,emily-carr_sea-drift-at-the-edge-of-the-forest-1931.jpg,emily-carr,0
/kaggle/input/wikiart/Post_Impressionism/georges-braque_nude.jpg,georges-braque_nude.jpg,georges-braque,0
/kaggle/input/wikiart/Post_Impressionism/william-scott_poem-for-a-jug-no-4-1980.jpg,william-scott_poem-for-a-jug-no-4-1980.jpg,william-scott,0
/kaggle/input/wikiart/Post_Impressionism/georges-seurat_seated-woman-1881.jpg,georges-seurat_seated-woman-1881.jpg,georges-seurat,0
/kaggle/input/wikiart/Post_Impressionism/theo-van-rysselberghe_maria-van-rysselberghe-with-crossed-arms-1913.jpg,theo-van-rysselberghe_maria-van-rysselberghe-with-crossed-arms-1913.jpg,theo-van-rysselberghe,0
/kaggle/input/wikiart/Post_Impressionism/victor-borisov-musatov_silence-indoors-1900.jpg,victor-borisov-musatov_silence-indoors-1900.jpg,victor-borisov-musatov,0
/kaggle/input/wikiart/Post_Impressionism/theo-van-doesburg_landscape-with-hay-cart-church-towers-and-windmill-1901.jpg,theo-van-doesburg_landscape-with-hay-cart-church-towers-and-windmill-1901.jpg,theo-van-doesburg,0
/kaggle/input/wikiart/Post_Impressionism/albert-huie_untitled-portrait.jpg,albert-huie_untitled-portrait.jpg,albert-huie,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_place-du-tertre.jpg,edouard-cortes_place-du-tertre.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_merry-go-round.jpg,maurice-prendergast_merry-go-round.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_the-little-arlesienne-1890.jpg,vincent-van-gogh_the-little-arlesienne-1890.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/abraham-manievich_unknown-title-1.jpg,abraham-manievich_unknown-title-1.jpg,abraham-manievich,0
/kaggle/input/wikiart/Post_Impressionism/raoul-dufy_fishermen.jpg,raoul-dufy_fishermen.jpg,raoul-dufy,0
/kaggle/input/wikiart/Post_Impressionism/mary-fedden_ringed-plover-1981.jpg,mary-fedden_ringed-plover-1981.jpg,mary-fedden,0
/kaggle/input/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_may-milton-1895-1.jpg,henri-de-toulouse-lautrec_may-milton-1895-1.jpg,henri-de-toulouse-lautrec,0
/kaggle/input/wikiart/Post_Impressionism/karl-schrag_grey-mood-deer-isle-1981.jpg,karl-schrag_grey-mood-deer-isle-1981.jpg,karl-schrag,0
/kaggle/input/wikiart/Post_Impressionism/le-pho_reading-in-the-garden.jpg,le-pho_reading-in-the-garden.jpg,le-pho,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_boulevard-de-la-madeleine-winter-1.jpg,edouard-cortes_boulevard-de-la-madeleine-winter-1.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/maxime-maufra_departure-of-a-cargo-ship-1905.jpg,maxime-maufra_departure-of-a-cargo-ship-1905.jpg,maxime-maufra,0
/kaggle/input/wikiart/Post_Impressionism/a.y.-jackson_st-john-s-newfoundland-1951.jpg,a.y.-jackson_st-john-s-newfoundland-1951.jpg,a.y.-jackson,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_blue-landscape.jpg,paul-cezanne_blue-landscape.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/emily-carr_reforestation-1936.jpg,emily-carr_reforestation-1936.jpg,emily-carr,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_flowering-garden-1888(1).jpg,vincent-van-gogh_flowering-garden-1888(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_woman-pianist-and-a-violinist-1887.jpg,vincent-van-gogh_woman-pianist-and-a-violinist-1887.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_medan-chateau-and-village-1885.jpg,paul-cezanne_medan-chateau-and-village-1885.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/constantine-maleas_maleas-konstantinos-kammeni-santorinis(1).jpg,constantine-maleas_maleas-konstantinos-kammeni-santorinis(1).jpg,constantine-maleas,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_still-life-with-plaster-statuette-a-rose-and-two-novels-1887.jpg,vincent-van-gogh_still-life-with-plaster-statuette-a-rose-and-two-novels-1887.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/ferdynand-ruszczyc_morze-i-skaly.jpg,ferdynand-ruszczyc_morze-i-skaly.jpg,ferdynand-ruszczyc,0
/kaggle/input/wikiart/Post_Impressionism/pablo-picasso_family-of-acrobats-1905.jpg,pablo-picasso_family-of-acrobats-1905.jpg,pablo-picasso,0
/kaggle/input/wikiart/Post_Impressionism/albert-marquet_the-beach-at-sainte-adresse-1906.jpg,albert-marquet_the-beach-at-sainte-adresse-1906.jpg,albert-marquet,0
/kaggle/input/wikiart/Post_Impressionism/anna-ostroumova-lebedeva_amsterdam-the-old-warehouses-1913.jpg,anna-ostroumova-lebedeva_amsterdam-the-old-warehouses-1913.jpg,anna-ostroumova-lebedeva,0
/kaggle/input/wikiart/Post_Impressionism/moise-kisling_not-identified-32.jpg,moise-kisling_not-identified-32.jpg,moise-kisling,0
/kaggle/input/wikiart/Post_Impressionism/walter-sickert_sir-alec-martin-1935.jpg,walter-sickert_sir-alec-martin-1935.jpg,walter-sickert,0
/kaggle/input/wikiart/Post_Impressionism/meijer-de-haan_self-portrait-in-breton-costume-1889.jpg,meijer-de-haan_self-portrait-in-breton-costume-1889.jpg,meijer-de-haan,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_the-zouave-half-length-1888.jpg,vincent-van-gogh_the-zouave-half-length-1888.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/maxime-maufra_port-castle-of-belle-ile-1910.jpg,maxime-maufra_port-castle-of-belle-ile-1910.jpg,maxime-maufra,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_still-life-with-water-jug-1893.jpg,paul-cezanne_still-life-with-water-jug-1893.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/albert-marquet_notre-dame-in-winter-1902.jpg,albert-marquet_notre-dame-in-winter-1902.jpg,albert-marquet,0
/kaggle/input/wikiart/Post_Impressionism/raoul-dufy_the-port-of-palais-belle-ile-1907.jpg,raoul-dufy_the-port-of-palais-belle-ile-1907.jpg,raoul-dufy,0
/kaggle/input/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_an-examination-at-the-faculty-of-medicine-paris-1901.jpg,henri-de-toulouse-lautrec_an-examination-at-the-faculty-of-medicine-paris-1901.jpg,henri-de-toulouse-lautrec,0
/kaggle/input/wikiart/Post_Impressionism/maxime-maufra_the-dining-room-after-lunch-1914.jpg,maxime-maufra_the-dining-room-after-lunch-1914.jpg,maxime-maufra,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_lane-in-voyer-d-argenson-park-at-asnieres-1887.jpg,vincent-van-gogh_lane-in-voyer-d-argenson-park-at-asnieres-1887.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_model-with-red-hair-by-the-mirror-1928.jpg,pyotr-konchalovsky_model-with-red-hair-by-the-mirror-1928.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_place-saint-michel-notre-dame-3.jpg,edouard-cortes_place-saint-michel-notre-dame-3.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_the-grand-tier-1897.jpg,henri-de-toulouse-lautrec_the-grand-tier-1897.jpg,henri-de-toulouse-lautrec,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_the-gleize-bridge-over-the-vigneyret-canal-1888.jpg,vincent-van-gogh_the-gleize-bridge-over-the-vigneyret-canal-1888.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_a-group-of-cottages-1890(1).jpg,vincent-van-gogh_a-group-of-cottages-1890(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_vase-with-irises-1890.jpg,vincent-van-gogh_vase-with-irises-1890.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/dumitru-ghiatza_mountain-flowers-1956.jpg,dumitru-ghiatza_mountain-flowers-1956.jpg,dumitru-ghiatza,0
/kaggle/input/wikiart/Post_Impressionism/maurice-utrillo_untitled.jpg,maurice-utrillo_untitled.jpg,maurice-utrillo,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_still-life-tobacco-leaves-and-black-tea-caddy-1929.jpg,pyotr-konchalovsky_still-life-tobacco-leaves-and-black-tea-caddy-1929.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/paul-gauguin_night-cafe-in-arles-madame-ginoux-1888.jpg,paul-gauguin_night-cafe-in-arles-madame-ginoux-1888.jpg,paul-gauguin,0
/kaggle/input/wikiart/Post_Impressionism/panayiotis-tetsis_the-butcher-shop-1956.jpg,panayiotis-tetsis_the-butcher-shop-1956.jpg,panayiotis-tetsis,0
/kaggle/input/wikiart/Post_Impressionism/paul-gauguin_and-the-gold-of-their-bodies-1901.jpg,paul-gauguin_and-the-gold-of-their-bodies-1901.jpg,paul-gauguin,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_madame-cezanne-in-a-striped-rob.jpg,paul-cezanne_madame-cezanne-in-a-striped-rob.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/gustave-loiseau_by-the-eure-river.jpg,gustave-loiseau_by-the-eure-river.jpg,gustave-loiseau,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_self-portrait-1888-1.jpg,vincent-van-gogh_self-portrait-1888-1.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/gustave-loiseau_road-to-versailles-1910.jpg,gustave-loiseau_road-to-versailles-1910.jpg,gustave-loiseau,0
/kaggle/input/wikiart/Post_Impressionism/constantin-piliuta_nude-with-green-wig.jpg,constantin-piliuta_nude-with-green-wig.jpg,constantin-piliuta,0
/kaggle/input/wikiart/Post_Impressionism/nicolae-tonitza_clown.jpg,nicolae-tonitza_clown.jpg,nicolae-tonitza,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_portrait-of-margot-1946.jpg,pyotr-konchalovsky_portrait-of-margot-1946.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/david-burliuk_washington-market-1931.jpg,david-burliuk_washington-market-1931.jpg,david-burliuk,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_mont-sainte-victoire-seen-from-les-lauves-2.jpg,paul-cezanne_mont-sainte-victoire-seen-from-les-lauves-2.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_boy-resting-1890.jpg,paul-cezanne_boy-resting-1890.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/kees-van-dongen_woman-on-sofa-1930.jpg,kees-van-dongen_woman-on-sofa-1930.jpg,kees-van-dongen,0
/kaggle/input/wikiart/Post_Impressionism/henri-martin_sunny-doorway.jpg,henri-martin_sunny-doorway.jpg,henri-martin,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_a-woman-from-behind-1935.jpg,pyotr-konchalovsky_a-woman-from-behind-1935.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/gustave-loiseau_village-road-in-autumn-1911.jpg,gustave-loiseau_village-road-in-autumn-1911.jpg,gustave-loiseau,0
/kaggle/input/wikiart/Post_Impressionism/paul-gauguin_still-life-with-apples-a-pear-and-a-ceramic-portrait-jug-1889-oil-on-panel-1889.jpg,paul-gauguin_still-life-with-apples-a-pear-and-a-ceramic-portrait-jug-1889-oil-on-panel-1889.jpg,paul-gauguin,0
/kaggle/input/wikiart/Post_Impressionism/spyros-papaloukas_cell-at-mount-athos.jpg,spyros-papaloukas_cell-at-mount-athos.jpg,spyros-papaloukas,0
/kaggle/input/wikiart/Post_Impressionism/pablo-picasso_house-in-the-field-1893.jpg,pablo-picasso_house-in-the-field-1893.jpg,pablo-picasso,0
/kaggle/input/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_seated-dancer-in-pink-tights-1890.jpg,henri-de-toulouse-lautrec_seated-dancer-in-pink-tights-1890.jpg,henri-de-toulouse-lautrec,0
